ID,name,x,y,width,height,dx1,dy1,dw,dh
number,string,number,number,number,number,number,number,number,number
1,长安,0,0,464,252,,,,
2,洛阳,0,0,480,240,,,,
3,大唐境内,0,0,480,225,,,,
4,皇宫,0,0,256,132,,,,
5,化生寺,0,0,192,144,,,,
6,长安城东,0,0,319,265,,,,
7,轮回司,0,0,96,60,,,,
8,地府,0,0,128,85,,,,
9,兰若寺,0,0,189,119,,,,
10,地下鬼岛,0,0,160,210,,,,
11,珊瑚海岛,0,0,160,120,,,,
12,东海渔村,0,0,280,165,,,,
13,龙宫,0,0,240,150,,,,
14,五庄观,0,0,160,96,,,,
15,斧头帮,0,0,192,144,,,,
16,五指山,0,0,286,180,,,,
17,白骨山,0,0,256,168,,,,
18,万寿山,0,0,224,168,,,,
19,四圣庄,0,0,224,216,,,,
20,大唐边境,0,0,507,280,,,,
21,狮驼岭,0,0,125,96,,,,
22,宝象国,0,0,328,216,,,,
23,平顶山,0,0,320,180,,,,
24,火云戈壁,0,0,280,165,,,,
25,女儿国,0,0,319,165,,,,
26,普陀山,0,0,128,96,,,,
27,长寿村外,0,0,160,120,,,,
28,长寿村,0,0,192,240,,,,
29,方寸山,0,0,96,72,,,,
30,方寸后山,0,0,64,72,,,,
31,天宫,0,0,240,180,,,,
32,御马监,0,0,200,120,,,,
33,瑶池,0,0,128,95,,,,
34,广寒宫,0,0,150,75,,,,
35,蟠桃园,0,0,160,210,,,,
36,北俱芦洲,0,0,224,168,,,,
37,灵兽村,0,0,256,144,,,,
38,修罗古城,0,0,352,264,,,,
39,女儿村,0,0,112,84,,,,
40,傲来国,0,0,384,312,,,,
41,大雁塔一层,0,0,144,108,10,285,184,138
42,大雁塔二层,0,0,144,108,202,285,184,138
43,大雁塔三层,0,0,144,108,395,285,184,138
44,大雁塔四层,0,0,144,108,10,148,184,138
45,大雁塔五层,0,0,144,108,203,148,184,138
46,大雁塔六层,0,0,144,108,396,148,184,138
47,大雁塔七层,0,0,144,108,10,9,184,138
48,龙窟一层,0,0,96,72,10,285,184,138
49,龙窟二层,0,0,96,72,202,285,184,138
50,龙窟三层,0,0,128,96,395,285,184,138
51,龙窟四层,0,0,128,96,10,148,184,138
52,龙窟五层,0,0,128,96,203,148,184,138
53,龙窟六层,0,0,128,96,396,148,184,138
54,龙窟七层,0,0,128,96,10,9,184,138
55,凤巢一层,0,0,96,72,10,285,184,138
56,凤巢二层,0,0,96,72,202,285,184,138
57,凤巢三层,0,0,128,96,395,285,184,138
58,凤巢四层,0,0,128,96,10,148,184,138
59,凤巢五层,0,0,128,96,203,148,184,138
60,凤巢六层,0,0,128,96,396,148,184,138
61,凤巢七层,0,0,128,96,10,9,184,138
62,地狱迷宫一层,0,0,64,48,7,215,282,212
63,地狱迷宫二层,0,0,64,48,298,213,282,212
64,地狱迷宫三层,0,0,64,48,7,1,282,212
65,地狱迷宫四层,0,0,64,48,298,1,282,212
62,海底迷宫一层,0,0,80,60,7,215,282,212
63,海底迷宫二层,0,0,80,60,298,213,282,212
64,海底迷宫三层,0,0,80,60,7,1,282,212
65,海底迷宫四层,0,0,80,60,298,1,282,212,
66,庭院,0,0,135,104,,,,
67,金銮殿,0,0,92,58,,,,
68,药店,0,0,37,30,,,,
